,f1,f2,f3,f4,b1,b2,b3,b4
0,539.3427351,1031.84904,2447.162183,3655.054806,101.0922179,83.14744022,255.21482999999998,396.64363110000005
1,564.3636144999999,1016.3672939999999,2383.5652010000003,3498.681572,58.46542779999999,86.48729245,248.3571266,218.22972239999999
2,548.4446038,1032.406341,2357.826954,3678.128717,160.387771,54.68516803,151.694847,84.24033898
3,819.529588,1201.813897,3154.035654,4122.163933,238.66705180000002,191.9849158,573.7529088,526.1475988
4,846.7961437000001,1215.3464689999998,3201.513132,4085.456839,402.21673760000004,210.0613941,203.6371062,384.6116973
5,832.4372517,1193.2234859999999,3177.289013,3791.213621,238.83474980000003,222.71031609999997,190.20357380000002,663.1907916
6,710.8618602999999,1165.801015,3049.3577219999997,4211.727618999999,102.0752033,69.61485084,153.3668386,430.0298921
7,668.3065153,1165.769341,2954.648489,3560.2800840000004,128.23525890000002,91.93044209,238.2445333,959.2822624
8,670.6393442000001,1127.450888,2933.208331,3833.2980759999996,137.8009396,94.98267876,114.8114615,160.0900344
9,707.8155328,1285.508031,2020.531841,3238.9763559999997,175.8568872,103.7640937,2695.853491,250.9851429
10,677.2253757,1247.116884,1963.7608899999998,3229.710859,121.2291719,95.99994232,2192.556229,187.6487545
11,751.6864722999999,1285.817993,2186.2772170000003,3140.663975,22.38365392,37.99678263,2668.363532,535.054346
12,493.18732930000004,1256.5708630000001,2337.449029,3320.689784,760.2835322999999,229.34868840000001,198.73004219999999,464.0802796
13,487.82206270000006,1241.232495,1957.070313,3128.810096,437.5517676,84.94838289,1751.781042,794.232348
14,532.1190414,1166.5002439999998,1918.916271,3254.848811,759.2550351,1736.3804109999999,195.79929669999999,423.57126610000006
15,600.5084218,1081.275302,2629.1122600000003,3275.210373,43.27616339,34.66307376,102.9195255,185.7944207
16,590.7963712999999,1073.178259,2577.293257,3182.968699,22.52701008,96.70283722,120.5603534,321.01843610000003
17,562.3489087,1036.794374,2447.6226309999997,3105.507631,26.71836139,42.832308399999995,108.12784740000002,92.16043092
18,674.2928811,1233.233624,2469.663237,3267.527013,93.28907817,69.91409745,208.089548,111.94151070000001
19,634.0314867999999,1205.012396,2210.092597,3118.176246,166.6503975,130.8809057,74.10185125,66.93169018
20,683.0342196,1186.320411,2749.204338,3112.315942,76.39466096,168.5974077,136.0303033,3747.001066
21,468.3875629,1147.07239,2488.578468,3955.303835,362.0061501,334.44658210000006,440.18204199999997,554.072188
22,592.5682545,1215.341781,2393.936878,3967.050874,175.98691100000002,193.821722,903.1063383999999,875.6495434000001
23,545.7672356,1194.092048,2306.53349,3737.4227979999996,168.5098301,165.44261819999997,447.69379680000003,225.34981749999997
24,597.0531046,1352.338716,2221.137857,3274.395688,53.92856367,40.77972862,319.7003851,674.5090129
25,605.9428457,1329.57348,2283.369711,3330.553058,31.7104191,22.97888206,161.8798368,1028.5915439999999
26,614.1762786,1355.202945,2306.426697,3307.894025,46.36224879,71.19381873,246.0503668,622.4837271
27,690.9035785,1121.59864,2678.065282,4110.419537,58.42381321,130.7458636,106.11721029999998,920.0921848999999
28,684.0394336,1200.32956,2627.79362,3806.775119,47.31715065,176.32012859999998,69.15749053,1104.128878
29,695.4980887,1132.271131,2720.6192530000003,4130.024659000001,44.13307601,106.53002620000001,182.7259133,1106.233786
30,528.7586345,910.7400221,2501.232011,2861.265277,97.10928372,117.5196354,161.9152823,348.93985539999994
31,520.5188847000001,844.8489011,2046.9846289999998,2801.27944,109.8184581,91.25650895,1792.8122600000002,46.84986653
32,541.9708101,903.322809,2524.2076859999997,2864.205989,51.21887315,16.42880275,870.8069754,123.9351855
33,577.9882193,1204.5063460000001,2546.617245,3044.19792,65.62733594,68.55078421,119.48022820000001,277.2480512
34,583.5872684999999,1199.8411119999998,2528.344432,3052.182855,43.32304304,63.02689936,84.94090657,178.4937734
35,588.7673238,1179.520943,2565.1914690000003,3196.519069,85.40294661,208.0657872,125.5464483,436.43916500000006
36,568.5138755,1005.9975220000001,2509.6556570000002,3334.269836,1380.768268,147.201605,1121.158541,963.0397844
37,652.7802217999999,1006.4748810000001,2782.225388,3494.774232,556.6806197999999,106.2572072,370.5902085,935.7240389000001
38,885.5253382999999,1192.104053,2921.195984,3937.6999100000003,322.6777103,331.3619255,140.1020706,482.07877
39,530.1320949,1052.028906,2474.680836,4063.801371,226.05068300000002,72.66747189,36.51205718,230.37500040000003
40,600.7087065000001,1095.70526,2638.993536,4054.9363020000005,336.68822339999997,127.1117124,164.32031750000002,154.9325139
41,596.5917789,1040.527885,2450.943695,4183.919985,137.55196730000003,196.3639347,64.532084,237.7716344
42,413.7350847,1220.773613,1768.000598,2877.676129,307.2093998,358.062317,486.60810449999997,88.41850882
43,472.6526236,1263.640756,1728.6694719999998,3153.299262,876.7766123,1527.694129,317.7600108,144.2347684
44,587.7021388,1261.11688,1624.8638970000002,3001.54821,393.89440279999997,1681.4014949999998,308.8184119,110.78793030000001
45,473.2741614,1061.756507,2226.906713,2671.157449,25.5748517,128.417349,88.86429936,2090.6939620000003
46,495.44277760000006,1105.8150349999999,2320.890763,2906.993363,33.39808446,113.7940613,407.50141410000003,135.27968090000002
47,485.3734409,1008.973608,2233.887381,2816.906996,52.75602548,70.10972126,1482.2211539999998,322.62537510000004
48,682.1836015,1209.085895,3109.349391,3861.584625,61.84277141,733.7788873,176.9253955,176.2825165
49,680.701195,1193.497792,3045.2699420000004,3890.4942020000003,116.7496264,221.10257990000002,206.5912163,75.90978804
50,822.1848024,1113.372261,3151.662049,3831.4649700000004,186.5558576,661.1169388999999,166.2241663,200.6562217
51,820.3595849999999,1481.345894,2622.765856,3880.589285,77.07712798,114.8682598,511.56112889999997,326.99165750000003
52,814.3764502,1440.188919,2397.205316,3656.165511,51.44091151,48.89082584,337.0369477,354.4293505
53,827.7795655,1473.833183,2797.436813,3914.124875,91.31154343,125.87254579999998,1218.924019,1111.7061820000001
54,922.2675985,1296.395864,3049.4575579999996,3978.298911,173.9917749,158.46751609999998,126.7550006,233.0732404
55,784.8503875,1242.750233,2991.165338,3848.105843,423.5956808,420.4096463,162.4442315,414.01348839999997
56,886.1136842,1223.356541,2842.299654,3866.342568,111.32223729999998,305.0642869,187.3444477,384.90387769999995
57,694.1415423,1143.787452,2718.215991,3712.708034,73.69752123,350.9450518,436.02417649999995,71.97073741
58,684.8702565000001,1189.383319,2659.7148460000003,3732.088786,176.90699469999998,133.6773144,118.8408483,140.7475565
59,751.7470437999999,1179.710597,2659.406375,3738.721192,89.12018563,153.21047219999997,171.6527868,1113.323149
60,658.7072609,1258.659351,2070.982691,3405.589571,81.55074598,117.87653370000001,653.9587577000001,310.0802789
61,649.3859769,1240.7536949999999,1899.2992550000001,3227.3307760000002,86.96569046,164.7844829,1815.487439,642.3276688999999
62,618.6895317999999,1249.898825,2134.771557,3481.72886,111.2758865,187.39552969999997,2161.910241,124.07050759999998
63,460.59692649999994,761.3576607000001,2417.5085329999997,3249.6774570000002,523.8440688000001,215.52742819999997,295.1109383,1079.0049179999999
64,446.45702989999995,909.0864269,2535.1652940000004,3560.414675,284.1249125,144.5060316,407.24559910000005,553.8348478999999
65,512.1304031000001,869.3390014,2572.064132,3295.361696,82.20997595,92.09978045,380.6489955,406.5459322
66,682.2828695000001,1466.42916,1635.091423,3397.068513,60.38516215,192.8447192,997.4754718,345.1345103
67,719.6112068,1485.418989,2028.2234579999997,3273.0660620000003,70.18635931,32.04022433,2564.938173,306.50967080000004
68,765.9376467000001,1488.897755,1829.8913899999998,3142.756166,48.22225305,41.00210193,2202.2461670000002,240.41850409999998
69,600.6539015999999,1050.394364,2783.387318,3405.311546,405.6390227,132.0380736,1304.955544,471.36403269999994
70,533.1136918999999,1034.208091,2713.3634620000003,3192.920372,221.24085350000001,69.67995255,947.9108677000002,201.19453959999998
71,644.9773335,1110.589491,2874.522377,3389.4969920000003,194.7351506,106.28164380000001,697.170824,355.9262676
72,726.7468299999999,1420.968685,2583.2964460000003,3708.5862549999997,182.7500139,113.9739124,185.555996,135.86949719999998
73,740.4099686000001,1636.8268890000002,2888.557701,3873.0234560000004,146.0421243,154.8517526,233.92046119999998,121.2074368
74,682.9401146,1384.748256,2455.88207,3606.4934479999997,4744.875736,148.0825022,106.6850358,209.22193959999998
75,810.4722967,1263.427972,2926.407662,3561.7264450000002,181.2168686,112.2490956,82.46878487,206.8841767
76,804.3614238,1245.919469,2922.206364,3635.6455659999997,303.1464799,118.36533390000001,299.20993389999995,201.4767249
77,826.78388,1246.041244,3057.810113,3657.1415460000003,189.9867262,221.68613349999998,128.6890543,202.632543
78,669.014133,1174.9872380000002,3309.311631,3982.629101,130.0483213,186.20073259999998,365.19101939999996,514.5112303999999
79,677.4827905000001,1163.098258,3136.200123,3455.399045,126.3797514,119.953383,162.4757951,1384.427055
80,670.6856014,1175.0088349999999,3182.020818,3896.1891149999997,138.7941242,98.07890412,109.7275615,4697.3621060000005
81,756.5340462,1417.004375,1621.3149970000002,3094.169919,114.40209879999999,63.16688205,1508.15903,1149.6927210000001
82,715.5729384,1193.9971039999998,1748.9500649999998,3251.835719,291.80573460000005,1541.180537,384.265523,1062.915898
83,762.9404581,1344.999001,1617.1268029999999,3032.7773039999997,91.07743995,1152.189165,223.6548579,133.3535001
84,864.9693581,1362.176576,3064.41964,4427.001583,111.6524634,316.77609839999997,171.7165684,285.9894153
85,880.3520970000001,1281.766265,3022.85208,4298.145072,51.72245663,192.44392280000002,174.0856179,184.4050234
86,846.1305312999999,1187.563068,2960.1222199999997,4369.2726600000005,75.12980046,173.50751100000002,389.281358,186.014431
87,781.9396561000001,1243.13933,2906.235247,3803.6637100000003,199.6279873,102.6532213,266.421263,203.2443386
88,792.1360944,1247.660025,2966.341652,3809.002863,194.5224237,141.5708112,230.8654421,232.1709489
89,783.3774451,1261.243526,2944.4883640000003,3628.205293,126.7010358,147.20527109999998,301.08885380000004,5776.764400999999
90,724.5249656000001,1674.97345,3033.537295,4482.258531,359.3670835,135.3386697,252.7079975,245.67981609999998
91,389.772382,1465.623819,2648.569275,3859.539743,26.84981243,172.98388359999998,240.0001091,988.7515622000001
92,352.31446719999997,1603.247951,2894.331486,4205.413727,52.02740235,224.7634837,418.54799269999995,931.4382932
93,557.1360986000001,1162.064382,2579.633547,3266.61435,920.9870883,396.9617274,693.4911582999999,96.39414452
94,537.5451194,1149.8607359999999,2606.228452,3330.5688010000003,187.98251919999998,133.2336749,161.1264257,49.20209152
95,497.01932589999996,1143.8242480000001,2534.983861,3258.921412,377.4090427,111.4754758,113.6737041,94.68463434
96,440.9231134,1021.692717,1859.814647,2727.2641120000003,142.7005513,284.54563219999994,378.829732,236.97918790000003
97,428.35294389999996,1028.0381619999998,1971.999323,2716.2793920000004,387.6500284,408.4722963,755.5452511,285.9801349
98,450.36311680000006,965.5894818,1911.772781,2732.279462,119.91069209999999,226.0748268,321.9597771,1245.1477929999999
99,606.791179,1110.5480009999999,2562.230954,3534.083093,63.43105793,82.91355208,996.7795558,170.9431704
100,639.9024307,1136.7882949999998,2584.979887,3696.342661,58.43437477,67.94552073,233.69892760000002,183.7463595
101,601.9135424,1120.17046,2459.394884,3607.996329,54.72030761,88.37881837,354.2444677,120.2606664
102,765.9630005,1207.837827,2923.0247449999997,3859.300132,362.0807062,442.9429347,671.1615975,466.21556569999996
103,782.9541068,1103.9937029999999,2066.829096,3401.256719,213.4318519,278.6491855,4104.134771,350.09972139999996
104,810.0884659,1283.531557,2610.010397,3919.8307590000004,175.8289842,251.4875318,531.2943409,164.90932019999997
105,677.7132705,1064.48583,1581.767282,3139.013368,122.382167,1654.692762,549.8535897999999,218.8536034
106,683.6139969,1280.9743130000002,1531.90163,3198.426792,143.9686929,513.1551595,1579.6710779999999,106.1947342
107,760.6155323,1087.30278,1651.032756,3199.75879,152.87736930000003,2318.934771,166.7984967,61.21697216
108,771.3105397999999,1349.925769,2821.839787,3136.142828,59.58654871,76.67266149,650.1476769,576.0232886
109,796.0334782000001,1249.279557,2775.2684050000003,3418.844571,60.65686252,91.15496242,94.42960352,330.2658293
110,774.7045892000001,1290.951012,2791.176176,3266.653938,47.28081599,246.29791769999997,320.4778721,2533.43028
111,769.6772481,1279.806544,3107.527459,3738.070756,76.49154720000001,117.5349021,192.2014234,299.1940012
112,764.3061114,1307.102363,3136.535109,3633.6665729999995,34.81290079,73.25743207,327.2192139,1139.571025
113,769.6772481,1279.806544,3107.527459,3738.070756,76.49154720000001,117.5349021,192.2014234,299.1940012
114,638.3440915,1254.533831,2992.040053,3994.0068869999996,83.73362885,135.24249319999998,101.4880731,1168.410069
115,687.6965301,1248.1073720000002,3005.432419,3959.683846,58.37207746,389.8093192,79.52534378,554.4890035
116,674.9540225,1143.2244349999999,2844.6432760000002,3552.387993,121.4311048,695.5578805,2463.208568,225.0348377
117,505.74441500000006,980.4504829,2557.9447649999997,3486.613907,145.40331740000002,158.0592691,419.72984060000005,579.6347827999999
118,594.5926222999999,1081.5229769999999,2743.450864,3776.286845,188.4171657,188.6573506,177.7410068,518.1465821
119,563.824833,1098.573865,2621.168055,3559.195746,230.43109730000003,99.95738136,117.1445203,252.36374590000003
120,610.8974462,1103.040603,2419.039995,2998.2437059999997,113.65562299999999,152.424386,1008.309633,429.20812249999994
121,618.7391255,1077.129396,2523.8160510000002,3012.446627,89.93148622,58.86712038,1476.0781220000001,221.32768650000003
122,613.9315994,1083.816464,2743.2315320000002,3004.87131,192.0877832,109.93979080000001,1046.582735,159.4360084
123,961.0048210000001,1516.925593,2536.288343,3632.3679950000005,228.9020837,297.8365715,1265.274892,336.2783818
124,914.7176391,1541.154437,2272.31575,2953.495696,112.0062746,123.68692209999999,1010.9384880000001,683.2507667
125,927.5676558,1563.06072,2767.350459,3851.092198,73.00488437,27.98513617,55.03087789,160.00550330000002
126,599.833572,1264.511294,2644.8768170000003,3841.728816,41.75360171,118.6515382,115.13417720000001,430.71270319999996
127,621.2649367,1253.140461,2765.019015,3476.516077,35.88686306,115.83446129999999,815.6534328,675.3574928999999
128,599.7469003,1285.0703119999998,2739.113633,3706.0341810000004,49.49027821,105.0093747,196.4786483,354.834783
129,583.9896319000001,990.3723054,2801.4293780000003,4153.980774000001,233.6235974,698.5647812999999,150.3448186,280.62242200000003
130,583.8923629,1005.06281,2775.2839440000002,3944.736347,143.370851,175.6230886,293.8634237,115.2333952
131,552.4793694,962.4044902,2741.742553,3932.249665,163.5316075,236.6632347,43.05733503,79.68626367
132,699.6057434999999,920.058828,2463.013288,3187.585892,91.14502446,943.2482174,126.161594,149.4539925
133,640.2324964,1014.5936220000001,2486.623358,3491.2828700000005,92.54093125,599.6468511,188.86862019999998,1178.13835
134,658.6129272000001,963.4565436,2758.915958,3276.838557,150.9093479,524.6947918999999,270.4891454,832.3049647
135,773.1425011,1304.0978699999998,2779.033438,3494.6649270000003,121.38778319999999,69.18873962,588.7485243,2117.057833
136,767.2825387,1246.4322029999998,2649.154533,3379.721163,146.7581601,98.27038327,570.9330559,261.2646752
137,751.6601458,1344.033103,2737.137043,3546.4946700000005,128.9649565,87.59756044,668.7359561000001,1392.604372
138,528.2442047000001,1124.088113,2145.31083,3442.303714,156.8814166,348.3976606,258.3472485,406.277151
139,372.74830760000003,1045.018036,2170.563512,3290.605748,162.8845034,429.4684102,958.9148812000001,428.331097
140,464.60852300000005,1081.278312,1980.3079,3217.212723,145.2549908,257.3571425,444.1761102,411.4106123
141,742.6074205,1408.3687289999998,2500.731296,3582.4859909999996,73.06582356,66.80496326,159.8585893,107.2818923
142,744.9800928999999,1418.349263,2414.982708,3686.9146560000004,91.06855923,89.62249447,294.49433639999995,683.1447996
143,770.6152586000001,1380.798748,2623.320146,3538.4963439999997,128.5507332,115.764994,410.2666278,1389.568202
144,612.6398899000001,1132.428983,2544.8672079999997,4010.43504,17.37917159,89.67293683,1956.9815429999999,153.6690054
145,610.8702674,1106.221927,2172.30108,3991.398178,66.91102444,102.8334354,977.8043658,152.007994
146,613.9093074,1074.56844,2671.2443559999997,3898.565771,15.06660747,192.710091,288.0823121,108.1912703
147,1015.5240470000001,1447.765479,1711.2486649999998,3600.3631170000003,155.2525521,129.4397887,2706.152945,791.5432662000001
148,938.0876521,1328.104058,2101.2009239999998,3869.6243310000004,227.06540980000003,133.4926401,985.1690706,159.2721761
149,951.1169428,1334.0349939999999,3089.893052,3879.270583,255.6808972,134.705228,1513.977605,226.4370377
150,719.9198682,1263.582453,2397.819825,3212.3799879999997,55.36210816,170.30272639999998,309.5985198,145.511475
151,717.9065572000001,1239.73209,1986.539625,3090.088827,41.53804297,3570.664115,110.18812290000001,116.4923903
152,693.3899062,1212.167465,1858.424305,3073.677852,108.57574059999999,178.80645780000003,4481.268819,325.36239910000006
153,562.9104484000001,964.4789104,2761.368809,3531.0024380000004,95.53429768,317.4666389,387.00754539999997,240.02518250000003
154,572.2663054,1040.75521,2764.978593,3780.5344119999995,65.85566247,205.2921639,170.393374,46.85313024
155,548.5385100999999,962.5303512,2549.400094,3155.586925,64.65581833,361.61237,291.8310245,4780.661025
156,703.2001552999999,1123.360568,2692.827619,3713.7572689999997,40.42383231,70.6976003,122.3010697,510.6836556
157,694.079645,1117.803678,2633.706039,3724.636292,55.79587171,70.15306768,67.33174719,1633.727717
158,710.4580831000001,1061.304034,2657.069447,3746.7725880000003,64.59354579,95.26244677,245.1265568,149.5377483
159,648.2885111,1296.1834,2811.632302,3706.6677310000005,271.7545209,138.40440130000002,205.8512666,135.9906871
160,666.9088025000001,1343.892786,2701.157483,3614.750478,113.50594620000001,364.3097764,284.37791539999995,351.53319530000005
161,661.8781675,1400.111445,2748.417759,3654.7727600000003,142.0408189,438.58019,861.5456518,299.9593602
162,396.4442811,949.4606864,2505.015481,4368.083788,136.95601330000002,211.0499523,102.4228797,427.4663871
163,400.7483294,921.7983585000001,2563.727656,4027.928128,103.3214215,150.93687509999998,159.4435984,1270.5448880000001
164,405.32636329999997,937.1556683,2552.934206,4131.771573,76.40340011,83.75391263,55.29396316,1729.982623
165,367.31273639999995,1200.528673,1770.289827,2716.2993239999996,240.60408900000002,94.122897,1414.710139,249.8874796
166,446.7450418000001,1246.391096,2212.983322,3130.8312379999998,187.4785542,113.86470279999999,184.29900800000001,45.58689263
167,519.1905938,1009.108124,1867.833236,2927.918971,118.68868880000001,1370.437319,343.4382701,99.98075565
168,846.9642821,1438.418217,2782.461889,3979.1786840000004,101.00283859999999,95.77295873,269.6427332,41.92227524
169,897.4854409,1400.021718,2751.450017,3809.728684,102.50641800000001,104.2424019,171.1668175,292.1714709
170,862.1115127,1409.2524429999999,2594.26075,3640.1238340000004,131.25620279999998,999.4558289999999,610.516842,293.04033819999995
171,749.1763063,1415.864914,2903.236759,3879.2878479999995,397.7475418,62.40117263,841.6580616,186.5224256
172,803.3511187,1374.657923,2743.8739649999998,3803.48965,344.7537014,89.83796201,793.4246264999999,300.1183457
173,629.1094262,1342.18451,2709.1287239999997,3784.751603,154.9539582,105.5366405,317.23940960000004,56.1615264
174,550.804984,1311.6420130000001,2438.298925,4207.319385,221.7889753,124.5278106,73.47149583,236.2611196
175,585.0984791000001,1230.924476,2496.583775,4206.631608,168.4790873,250.0046912,57.85918289,125.81746409999998
176,573.2316275000001,1229.302077,2562.986864,4199.209973,151.7939794,167.7903269,66.0701625,140.3097993
177,753.7747551,1373.175554,2198.4505050000002,3072.120917,147.7027831,156.43708940000002,1277.8806339999999,373.0671736
178,776.1165668,1299.9347890000001,2657.6620989999997,3625.2138990000003,154.92275419999999,106.4897763,1294.753463,307.66796960000005
179,748.2797816000001,1327.596955,2097.5053510000002,3282.515725,242.00829559999997,184.993764,1625.705747,488.24945139999994
180,796.4471837,1157.925152,3007.606544,3775.366918,249.5692278,265.69902110000004,322.0447665,108.1938017
181,746.7950612000001,1259.482933,3128.6514899999997,3750.3629,98.29375615,49.53709301,101.4391428,146.4407404
182,753.257259,1205.769229,3053.235419,3675.480858,145.51145280000003,104.2025973,72.66064099,121.2375006
183,654.4909636,1224.7552640000001,2288.668495,3293.844611,184.93087590000002,457.63968700000004,266.96486519999996,199.6241424
184,656.161958,1097.341727,2580.162909,3350.804898,74.26713051,80.76253021,88.17891951,141.2646957
185,567.9739512,1123.089523,2253.160369,3329.5459260000002,163.45613459999998,195.8814081,477.95832060000004,200.6740665
186,760.897517,1335.848683,2695.641107,4278.922986,177.7327158,109.09952340000002,458.26112639999997,358.30656089999997
187,746.4562635999999,1206.79348,2543.4821899999997,4245.189192,79.74652719,79.37239947,1334.926061,194.4242783
188,757.3978193,1210.8035949999999,2398.574699,4227.057683,83.64971163,89.00357248,2627.95675,193.6161374
189,415.3285015,1018.958993,2607.340063,3379.189171,102.326224,223.78038569999998,60.20213483,711.8024243
