,f1,f2,f3,f4,b1,b2,b3,b4
190,425.20681160000004,1015.849211,2599.901717,3224.8246649999996,173.3806414,306.39090830000004,31.8206876,968.2492272
191,434.31012639999994,1031.824784,2599.037291,3210.245898,138.5923316,136.1079603,52.40908524,458.6228523
192,460.7501836,1170.398728,2277.6755120000003,3001.6167010000004,178.9864464,378.2412361,3060.240734,740.5506722
193,477.7315363,1105.652417,1837.7918809999999,2970.581755,66.87355469,2335.992025,172.1341297,473.9395961
194,495.26925470000003,1233.434487,2514.488288,3330.783993,291.23953989999995,429.524747,307.15801980000003,92.41117334
195,604.3243443,1078.069927,2696.0526640000003,3695.3439009999997,31.42095654,20.87438014,277.1041863,145.11012130000003
196,623.2678639999999,1085.15784,2670.508833,3525.863226,26.03057281,85.75958197,110.654642,316.45829289999995
197,611.0965494,1093.84391,2637.900027,3629.9795,29.22644157,64.29423683,162.4610953,190.03774109999998
198,432.178191,1227.705837,1930.7651640000001,3381.2622159999996,168.2444946,97.96156371,940.5591971000001,2169.798074
199,365.9016356,1189.126742,2012.235882,3489.111496,151.56114230000003,632.5037487000001,978.9007277000001,160.9414176
200,334.027601,1105.7260529999999,1704.1894120000002,3570.608887,83.29596344,440.40445830000004,893.9781212000001,641.0689434
201,727.8930706,1218.787799,1580.984631,3354.2364039999998,163.03992390000002,208.8633237,1116.730663,365.9155793
202,736.9448556,1324.7589050000001,2903.8749199999997,3572.6718630000005,177.9606511,127.8796673,1141.2961189999999,221.5118753
203,743.6579115000001,1295.649258,2003.9456059999998,3500.061649,89.212797,170.93429880000002,1661.347804,140.57457240000002
204,810.7699037000001,1250.150431,3104.856147,4117.125743,350.78369560000004,114.09883959999999,131.45637209999998,712.5421974999999
205,445.9890051,1255.864818,3080.594511,3560.168968,712.8938238,108.119419,398.561629,728.3199549
206,730.2941632000001,1193.232887,3039.284111,4035.81733,334.8616617,59.79029817,3222.2890620000003,155.62447219999999
207,776.7394012,1271.100062,2471.998985,3573.7143840000003,64.06060461,109.98047620000001,3111.209363,343.99958019999997
208,805.801396,1267.181299,2511.69337,3848.899814,121.6427708,179.392185,3032.094236,401.3906665
209,844.525934,1303.18232,2881.134884,4048.083854,117.8964232,178.4056805,292.97260570000003,222.5667952
210,460.31177289999994,921.3496365,1569.7654699999998,3407.4891840000005,163.10853669999997,74.29430550000001,161.8979192,319.2095508
211,571.7679019999999,1015.4162130000001,1952.060732,3816.7970609999998,207.35551619999998,118.43032990000002,1603.6597359999998,80.08964762
212,449.6920352,956.2522287999999,1570.3851220000001,3176.291612,262.4926041,177.2231507,41.05075496,493.0140226
213,623.8966773,1153.707236,2920.802023,3988.741085,61.67871452,21.06224474,365.9804682,332.5153989
214,691.5169097999999,1126.964618,3003.089871,4036.3909200000003,124.3637195,271.7391847,512.6444289,168.92769230000002
215,639.8095887999999,1123.530675,2981.735692,4029.997965,477.828188,238.81786359999998,97.80570165,1400.991832
216,237.14953280000003,963.3146820000001,2663.628319,3821.6202200000002,200.5676936,127.1555989,225.9372101,315.6768912
217,312.57008019999995,1164.5057259999999,2781.788462,3873.071336,307.199502,80.47881436,731.887,474.6576555
218,404.88929989999997,1316.577994,2900.6497879999997,3943.394014,339.9800795,62.33278655,277.79470489999994,1845.051402
219,625.4923347,1090.2706380000002,2470.258011,3844.3476189999997,71.66893397,115.3853763,218.3794528,727.7728027
220,646.9334001,1090.833793,2540.482637,3607.0765950000005,70.35669343,163.27531059999998,654.357543,326.7626015
221,608.4589177,1092.009816,2400.657731,3744.5287840000005,73.76812501,101.1223762,113.9851665,699.6419248999999
222,595.277912,1244.71591,2754.681269,3917.3520009999997,129.463097,168.47930549999998,451.25178200000005,209.258242
223,519.1655968,1137.672953,2702.669973,3970.121939,250.2804056,185.6235368,454.8534964,582.4371734
224,559.8127287000001,1160.1509210000002,2776.157932,3933.294267,133.5948121,131.5780956,358.9623121,858.1478463999999
225,827.0817141,1523.661503,3006.871472,4070.918724,157.7354809,77.43307479,509.96846280000005,190.23606850000002
226,829.9621725,1544.302764,3035.71738,4097.03797,133.7182194,143.64511230000002,750.5913767000001,336.41754280000004
227,810.4144898,1501.4177320000001,3039.7350530000003,4106.534404,137.3137845,541.4699426,647.3072766,139.1593351
228,792.6297337,1058.127094,2015.760782,3628.889279,705.0900299,96.66309514,905.9978800000001,107.41078799999998
229,758.7655597999999,997.4782203999999,1748.2342600000002,3629.4560340000003,752.7032958,140.95031809999998,386.5984062,67.94784197
230,701.3644469999999,1072.064243,2156.592368,3551.6604009999996,112.7943425,197.12417290000002,231.36499890000002,86.16597057
231,616.3828957000001,1539.563079,2937.4283370000003,3757.118839,304.5924363,70.79484832,242.3303324,593.1197903
232,499.1938478999999,1421.425857,2816.4116870000003,3661.612865,307.85456939999995,63.61640718,177.19417819999998,365.21690710000007
233,555.4936818,1433.588292,3004.5846420000003,3677.2937799999995,213.04800130000004,1997.0361829999997,146.7433196,77.42941135
234,576.5598177,973.3046432,2325.629164,3230.140832,47.66326555,265.24969419999996,279.2710193,377.4631646
235,580.7524488,985.8422462000001,2370.618345,3204.998161,60.51862258,372.4756413,403.8295664,1886.009898
236,577.9116349999999,1010.3268519999999,2393.21846,3282.0698350000002,117.4974139,291.5978773,163.4761168,841.3790787999999
237,627.7425081,1146.641275,2748.1422620000003,3197.0973129999998,53.50978154,50.15728123,257.9520345,293.54250319999994
238,598.6195899,1157.5280619999999,2700.7449300000003,3162.115769,102.5184052,81.64541181,179.45323390000001,328.2553359
239,636.9468648,1189.871805,2733.924966,3191.3834850000003,70.89154642,44.87466905,143.0483199,409.4837062
240,771.9866753,1178.284597,3147.93721,3798.2854060000004,95.26675145,204.47180269999998,200.4470115,189.0538077
241,745.9673831,1211.515689,3111.909019,3791.8541149999996,139.91969430000003,306.0676841,131.267909,161.8819934
242,742.6520932,1247.171377,3126.320906,3794.30415,149.43186830000002,219.74105580000003,140.3214513,143.78077240000002
243,713.0337483,1086.8472179999999,2486.0722149999997,3316.461032,71.30372659999999,175.6478395,141.31675080000002,977.6510806
244,702.5766575,1107.36872,2312.078409,3136.5037079999997,13.52499969,177.00785190000002,121.897159,308.2745876
245,678.857956,1243.806131,2505.476701,3252.124327,93.42339551,188.398672,258.05221459999996,83.67700685
246,720.5592872999999,1374.011227,2717.269568,3237.002172,245.88882850000002,1132.43311,1013.452665,81.15154235
247,738.2108327000001,1377.864124,2800.3122710000002,3177.4375219999997,409.0373977,152.9101824,31.31245598,1899.171316
248,593.3368084,1290.3846119999998,2345.6586190000003,3083.9229170000003,294.49728799999997,132.2705344,495.6846357,28.50469197
249,699.1650235000001,1167.375099,2833.196226,3826.657549,3158.824739,182.05425549999998,396.4375514,787.7557221
250,641.9006892000001,1144.477497,2579.498741,3801.9658130000003,279.21536360000005,114.3873862,193.2211227,951.8374051000001
251,640.0696653,1100.9262429999999,2477.8613920000003,3784.166838,220.77431239999999,114.30377539999999,685.8215336000001,577.3965609
252,761.2274411000001,1175.842816,3051.750868,3833.5988979999997,808.1207212999999,103.88795040000001,277.26520239999996,288.136236
253,742.2559057999999,1159.173335,3029.445413,3914.8354090000003,1304.6451240000001,167.79696130000002,331.7908728,1032.088824
254,635.7212448,1136.939043,3033.377787,3760.528014,1318.329522,142.48734919999998,366.08153930000003,189.6294038
255,397.9279509,1265.56994,2649.380462,3516.5413729999996,119.45640719999999,200.1369325,1142.384564,190.9080122
256,469.7275767,1242.684117,2814.829898,3646.1529200000004,90.10846979,66.23597875,230.4192202,191.6864779
257,432.4262393,1215.086524,2744.600807,3556.838932,77.41879038,167.177413,819.5992888999999,438.055791
258,717.7397932,1250.505765,2498.541973,3317.431117,452.4254098,261.7117312,43.5837917,281.8387263
259,665.9824991,1268.882042,2549.78116,3203.3519690000003,433.06652510000004,1058.531959,60.36339778,236.2199299
260,667.454427,1082.834081,2527.929346,3332.430804,147.8126273,560.9937725999999,83.77026615,175.1867866
261,538.0790741000001,1097.8784779999999,2642.3612120000003,3274.366018,251.954331,136.5407233,88.72966169,263.4571835
262,544.2214844,1093.774537,2704.4115469999997,3337.105462,331.0840468,164.7414416,280.93155319999994,777.8031837
263,550.0616761,1106.769442,2631.923927,3309.166568,289.7328701,99.27694139,103.22624300000001,241.18959819999998
264,402.1333304,1150.999557,2379.46243,3633.0725770000004,140.32385480000002,121.50777439999999,137.04092849999998,373.6353063
265,469.9298223,1112.181654,2414.716543,3669.718333,128.403796,352.04684669999995,156.6909574,210.6108762
266,405.1107148,1121.5576019999999,2392.2897559999997,3591.1410619999997,132.7931946,143.2199336,163.81225930000002,332.4784025
267,820.7131397999999,1307.697191,3275.6670879999997,3900.9426780000003,100.5953547,131.597587,289.71412549999997,377.83705110000005
268,778.6004146,1311.463898,3338.51402,3861.4327310000003,108.59984569999999,98.0000885,238.974671,233.35983480000002
269,838.3228934,1348.992482,3300.6656359999997,3812.188842,89.87596656,51.25140431,408.4324554,482.7512034
270,697.9167808,1189.984872,3153.5274440000003,3858.514165,131.0195205,42.1028963,781.5457928999999,676.1639901000001
271,693.2913827000001,1189.756738,2673.258248,3611.093302,98.6437489,45.47402542,380.8921112,2346.1734969999998
272,723.730707,1148.430883,2398.468021,3476.453957,167.1340196,89.41253522,1684.6375489999998,437.09456910000006
273,514.7061217,1301.574217,2404.9448629999997,3826.080753,427.05795480000006,506.5640085,217.16786690000004,2094.477427
274,544.5636860000001,1042.955842,2361.256276,4052.242033,176.6811988,1335.1185580000001,121.60396499999999,1066.635227
275,554.9864878999999,989.6781953,2443.816205,3503.279379,126.9750483,197.0820282,155.828248,376.8922869
276,623.0832797,1043.386595,2896.563942,3752.245104,89.3243417,176.1828362,151.65015369999998,140.32659040000001
277,670.2926856,1152.786564,3012.699228,3813.251274,34.91214962,130.8592039,290.20144760000005,205.68457800000002
278,672.8757969999999,1151.0044779999998,2847.731945,3701.7288,84.65936612,113.58145379999999,64.13704102,127.38325320000001
279,733.8238379,1194.012061,2285.003732,3773.5805530000002,244.43911180000003,350.1544743,482.15133439999994,93.75762536
280,746.3605834,1239.579975,2372.845633,3619.743947,290.019057,164.2504873,496.09767999999997,486.616062
281,695.5822063999999,1284.100424,2429.363757,3991.6029329999997,259.3786934,315.67438589999995,90.78453475,141.7027502
282,544.3128996,1335.300519,2639.4376399999996,3395.6027229999995,511.88107829999996,430.88875319999994,381.5957948,1269.002731
283,576.5994251,1280.352662,2599.044657,3286.930829,244.34505130000002,572.7900338999999,183.80640209999999,3048.278531
284,611.5330381,1310.759794,2748.215406,3673.1153299999996,319.15560719999996,135.9948777,223.83479190000003,1181.435081
285,851.2612942,1420.838728,3066.358061,4021.1999090000004,182.5532325,86.71636062,306.90107589999997,466.1599738
286,834.9859921,1426.496234,2739.612141,3950.5581409999995,144.5779785,88.16949108,374.8824325,389.3761687
287,789.8391174,1405.220649,3110.779624,4044.9844,95.24360396,154.67429180000002,484.19413399999996,810.6755433
288,622.5458062999999,1225.085145,2271.733296,2958.267328,155.0286724,105.5002922,52.09498442,326.21514080000003
289,643.5259302999999,1215.3777380000001,2305.408107,3162.564888,174.0245169,170.5282618,46.81347946,109.7780908
290,626.9783057,1145.478558,2242.109896,3110.943444,67.37680638,48.64760687,75.13531516,219.26324530000002
291,555.233513,1318.166246,2513.749561,3362.2417479999995,81.96433233,4262.17007,36.03776658,69.7388162
292,542.4601878,1318.020322,3056.7701309999998,3776.8298950000003,36.70316401,69.47648881,54.47920257,205.8033028
293,547.7993701,1320.667295,3013.163263,3831.451816,34.96487878,84.19003174,380.7904253,203.6663385
294,554.0515074,1202.620173,2786.56707,3347.467452,159.6288878,155.40111399999998,148.4310765,28.39141291
295,594.1155191,1197.392505,2493.6513059999997,3357.7432270000004,115.97413629999998,418.1077767,329.35321980000003,73.4361932
296,566.1508356,1216.995325,2866.397348,3393.716243,110.80384040000001,152.8190744,198.48498600000002,74.01348436
297,647.7383076,1070.219564,2541.663432,3379.915369,177.39581619999998,509.3266223,167.5738816,211.3548207
298,655.5025843,1136.378409,2508.6805670000003,3613.6786810000003,209.7359046,245.10703590000003,170.6701236,267.22931800000003
299,625.1154195,1171.547979,2504.700681,3489.5974479999995,113.03236399999999,77.40853499,152.41534309999997,301.0168853
300,645.1656024,1167.49898,2951.077898,3640.581117,86.85479135,399.66580550000003,137.712098,405.80310719999994
301,615.6051123,1153.098043,2795.279544,3429.7014740000004,97.5998865,206.8206649,95.69507965,707.4570946
302,638.2340772000001,1153.2065400000001,2938.758851,3455.6583579999997,112.7116962,113.4950011,97.47259563,142.6078184
303,331.5625226,1205.02172,2182.314891,3371.26639,213.43502819999998,225.25819109999998,423.8444124,237.0552917
304,280.0630023,1261.995064,2188.250788,3344.467389,223.52749690000002,61.97269833,496.97210099999995,767.8134109
305,320.8907188,1212.780622,2211.671775,3398.58365,365.7301916,159.7174488,239.18507250000002,132.1175892
306,594.3828815,1532.50442,2812.4459269999998,3852.8153549999997,219.11624500000002,97.66293546,499.9596663,503.6803762
307,467.2826725,1380.807988,2740.835788,3549.3895899999998,385.8893186,118.0116961,93.02444048,543.5234835
308,418.7293692,1139.76225,2578.512483,3748.908902,250.84092769999998,74.43720207,385.8461972,584.1176954
309,848.9349074999999,1363.830492,2142.752979,3532.3418909999996,305.15568010000004,379.9718403,1143.711117,142.4628765
310,726.8779531,1476.755333,2244.764692,3325.662768,445.17222769999995,372.9286932,498.08734599999997,72.34106173
311,907.9854626,1261.1913789999999,2133.120076,3678.804325,149.4424209,314.64611210000004,2266.383186,296.9059318
312,663.9281636,1138.547763,2122.041987,3294.623747,167.44840390000002,96.13351067,172.72443130000002,1575.6073939999999
313,651.5719889999999,1182.162006,2600.191738,3289.114889,104.0799803,241.59341129999999,651.9459555,1759.523866
314,526.4833249,1203.28285,2435.8150920000003,3613.753243,189.2148774,76.84865737,837.6871096,624.4845543
315,673.4743609,1421.728684,2853.548241,3934.362162,101.01876700000001,75.6118405,368.6416043,1592.905072
316,713.5175337000001,1366.179461,2875.492056,3728.813964,170.42384730000003,116.52031219999999,89.54989224,582.3967476
317,647.1439653,1378.526597,3063.9776190000002,3577.435329,167.128861,285.37091739999994,124.85090590000001,434.9691677
318,515.476287,1089.4872050000001,2523.169776,3140.020884,306.2179981,1589.492237,151.5050793,643.4045879
319,601.5348392000001,1133.495877,2691.252579,3381.790611,176.3079074,526.3901958,312.4301163,624.3746137999999
320,583.2563355000001,1187.778159,2556.691005,3565.4564840000003,108.244925,632.0852332999999,177.4937007,230.0729669
321,601.5882002999999,1216.6484039999998,2447.6708719999997,3565.352011,155.9268007,835.5193441,37.18844723,240.45644
322,541.7804846,1083.9612,2539.485359,3558.872133,200.7495498,600.7795012,248.44062180000003,440.4707665
323,538.0236462,1102.324314,2521.637265,3641.1094310000003,96.41020514,286.5997997,166.14862030000003,91.11612935
324,636.5019597,1480.159022,2828.262874,4059.1428990000004,480.547222,122.8924041,516.2105954,192.73415680000002
325,571.9407645,1544.3841029999999,2662.644968,3856.0801149999998,219.13789190000003,85.38694085,303.277636,413.2969399
326,547.4234802999999,1552.9563460000002,2946.4721600000003,4128.594115999999,241.14762259999998,150.9212179,515.5347342,513.065329
327,850.4757319,1372.676254,2669.694718,3568.357547,163.28692180000002,662.5549355,1703.451702,104.90757099999999
328,818.2024478999999,1496.273083,2730.7311649999997,3596.6953259999996,164.1140082,697.6417845999999,299.6543631,1557.3758189999999
329,682.0682608,1277.373568,2455.278565,3589.366375,133.9411628,894.6569880000001,92.26811477,284.7626642
330,506.53579929999995,1024.207723,2675.857629,3417.7678149999997,129.44398030000002,340.9764665,757.9025325,528.9480154
331,555.8040668,1012.476764,2613.357139,3549.6364759999997,425.857921,262.8305341,133.3663527,470.8175033
332,476.57269699999995,1017.72594,2604.1689079999996,3896.455822,135.8477106,114.10811650000001,281.3931072,679.6655389
333,645.7592099999999,1180.72673,2622.79808,3920.7591829999997,102.6838631,73.39238509,552.3967915,499.9979132
334,621.3373497,1101.678214,2836.526905,3252.102513,125.0657644,142.947257,254.49815269999996,2417.1163149999998
335,623.014629,1169.238141,2901.153954,4013.5511049999996,79.00950303,99.38526970000001,6116.039922,229.0280804
336,614.7685488,993.6082397,1917.339566,3587.1722579999996,214.9735498,136.4157964,520.8987428,1606.0110439999999
337,622.0996554999999,984.6045913999999,1750.3316140000002,3418.0920200000005,183.62392759999997,408.7888466,1284.577601,820.5559171
338,609.6194672,1028.834973,1764.5417559999999,3460.525386,242.8117309,1453.583732,158.9132119,257.6434162
339,555.5110496,1350.766621,2459.487603,3529.7910369999995,203.78125459999998,326.1064827,372.324883,281.42979460000004
340,635.5068047,1273.903318,2598.440113,3699.851517,122.47599939999999,90.75407354,181.6599007,309.46342400000003
341,630.2808269999999,1364.286314,2831.880186,3814.634048,176.3124311,168.9249284,459.1767364,639.8010402000001
342,692.1469586000001,1226.211204,2672.383032,2920.620877,71.44165677,214.3783284,198.49919599999998,2009.3819489999998
343,714.3119137,1279.477751,2363.978561,3052.6323190000003,113.723685,298.9070878,73.31206372,93.48182759999999
344,698.412192,1209.97117,2133.96155,3045.381572,102.13362059999999,527.2223746000001,4483.760006,209.5888644
345,645.184082,1067.523782,2734.115493,3055.361978,141.1811261,80.50088138,1915.1155649999998,289.3255138
346,586.7256756,997.0818447,2702.5364649999997,3761.440922,95.09052528,162.81480390000002,657.096928,117.30629750000001
347,644.6633484,1070.1655640000001,2679.521299,3537.5900880000004,126.55457879999999,122.91649540000002,178.5824462,206.90180769999998
348,307.8219319,1267.7980710000002,2679.153438,3743.986949,398.44458310000005,195.3698496,322.8875445,252.68738650000003
349,464.1288741,1143.0442189999999,3232.666891,3812.0326609999997,427.69559680000003,146.28602450000002,255.3943481,349.8475762
350,600.743882,1157.220738,3475.648017,3971.315693,754.5854839,343.97201689999997,325.02823060000003,777.4094589
351,714.1591754,1307.62573,2722.9951690000003,3639.002735,457.1073142,1800.0970109999998,549.9662413,370.28382089999997
352,715.940379,1373.580483,3009.124852,3747.281415,307.76458260000004,86.08901754,293.30258399999997,301.4614602
353,671.4400945,1391.274989,2927.256648,3582.219899,374.57629280000003,145.2790447,426.57415030000004,208.7178168
354,685.2042024,1239.503473,2529.414385,3688.027446,144.7447765,337.8031783,3579.4276560000003,356.5061668
355,823.9664932999999,1332.207943,3048.05316,4195.712107,188.54698369999997,1110.633789,206.6016919,207.7661487
356,817.791563,1350.645191,3016.231764,4175.677551,223.68466769999998,330.5443745,631.7490443,125.6675395
357,914.6410052000001,1529.0151050000002,2885.126451,3790.328455,140.62883490000002,145.07800840000002,725.2664014999999,517.5795945
358,893.6742585000001,1500.543247,2606.571472,3460.080868,113.3394598,185.94995980000002,1220.670225,973.5759216
359,846.4195145,1543.542155,2789.983334,3841.96126,283.002902,272.721314,206.56181769999998,951.9844278999999
360,720.2542576000001,1254.432007,1595.338436,3159.371268,103.66528559999999,627.6304616,389.3070881,250.60098059999999
361,710.0434067000001,1191.655647,2300.588804,3343.038669,2070.642722,173.9371257,265.7138417,236.7863869
362,709.7097660000001,1036.150006,1723.052646,3270.86872,154.2918901,1795.7224670000003,226.52996480000002,221.96307290000001
363,642.0752687999999,1207.787717,3018.06634,3984.037768,125.503993,71.99453875,217.48896820000002,1189.709865
364,639.5954234000001,1137.810622,3202.610177,3698.096453,151.6491921,236.3032339,230.1599978,135.1809061
365,625.0462428,1165.11914,3101.2815579999997,3891.978875,124.0395226,118.28605490000001,143.5809166,323.84811360000003
366,582.2993342,1276.035006,2834.306462,4097.531773,269.6386082,238.89073019999998,629.7499659,405.06050530000005
367,708.7415143999999,1315.2192189999998,2777.309997,3907.525395,2519.408085,579.6049694,120.39645949999999,682.2867716
368,679.9823581,1316.976295,3002.221929,3891.83822,137.7200076,121.0356019,510.7837053,279.9266565
369,723.6147751,1641.71887,2780.225264,3483.3895119999997,269.3954189,361.3363236,1359.482823,141.7970274
370,614.4027867000001,1285.156322,2452.8355100000003,3507.242233,639.051479,335.2792185,225.8893099,249.10249840000003
371,855.637492,1420.976247,2747.4417949999997,3489.4405549999997,109.1969966,261.7558042,162.0539584,979.0444244999999
372,569.6222274,1366.802844,2646.8252260000004,3890.9858600000002,66.86856317,593.566219,2172.746626,142.2472949
373,591.8197066,1139.244694,2180.550365,3286.3386370000003,444.35667889999996,124.7016049,816.3240676,1918.038671
374,506.5516965,1235.9901109999998,2484.709421,4352.976755,453.9023198,102.8639483,580.2218897000001,1339.294408
375,683.2477607000001,1542.8260070000001,2404.0331969999997,3169.161986,124.04839960000001,289.7322093,3201.693585,187.6920352
376,630.07445,1395.912461,2139.6243059999997,2958.681748,191.88440680000002,481.98165480000006,1181.83711,161.62589409999998
