,f1,f2,f3,f4,b1,b2,b3,b4
377,664.453537,1320.807503,2089.082263,3234.086578,140.9355518,475.0345704,1201.628573,272.045705
378,631.4354893,1230.3755119999998,2392.7629260000003,3290.403151,138.1817567,68.34359779,416.196978,95.41510233
379,572.1372771000001,1166.228775,2421.7839519999998,3280.169677,74.05428061,80.70829395,213.37275719999997,440.37110939999997
380,598.0354936000001,1177.041676,2404.166059,3369.5521409999997,100.7951081,185.4065479,222.7952429,248.89938199999997
381,600.0431796,1062.592774,2761.6764120000003,3540.870946,45.66346374,80.03096401,214.5667424,347.4280149
382,595.7864993,1155.34221,2499.672523,3535.469292,34.52592105,108.0343517,242.81609669999997,141.5599814
383,598.9591475,1196.659526,2534.748492,3368.538761,38.41556747,158.1400679,131.1027943,404.91880110000005
384,685.8809587999999,1108.819265,2541.7070280000003,3266.887094,41.15872307,75.42834053,92.34597195,635.2155493
385,643.2804056,1138.010866,2591.221216,3384.7268670000003,71.08488542,110.9383493,155.24420980000002,179.86267619999998
386,625.3028776000001,1140.606651,2495.476397,3365.349639,65.95933932,69.11977271,129.76388490000002,118.45117069999999
387,324.20556939999994,1315.078406,2680.237252,3220.724506,87.43276918,207.93437849999998,91.74617629999999,468.19097039999997
388,476.79765870000006,1303.974968,2733.2308559999997,3407.58565,72.25936203,43.04822905,21.16439666,139.56887959999997
389,477.1573484,1298.334655,2724.5702730000003,3490.9456450000002,232.90644469999998,200.6029764,42.91460526,562.8577912000001
390,541.2116687000001,1057.807556,2537.2246,3511.3214159999998,154.9736823,425.5031904,235.3891482,188.7467007
391,468.845115,850.4568353,2495.794116,3601.645564,174.8038742,374.2191049,40.95861093,558.7495486
392,486.793617,847.1685405,2583.487336,3514.965674,175.2091916,367.86493110000004,184.923486,319.24479310000004
393,832.2561407000001,1499.938034,2690.654659,3086.1035039999997,68.52168429,143.9395705,176.8525965,520.5786784
394,833.5041572,1439.7339259999999,2044.948175,3110.863305,78.0513224,94.16421265,3394.2592369999998,196.5340491
395,854.6930022,1501.042741,2885.2344,3802.338929,101.333638,28.85997408,187.697079,319.34429769999997
396,938.1663917999999,1543.9330949999999,2695.851611,4071.3638619999997,66.26357137,274.76070699999997,104.70866540000002,85.63422977
397,962.5338893999999,1391.6501349999999,2710.1901589999998,3187.594766,63.64799300000001,275.0563081,939.106809,424.4622911
398,888.6825924000001,1491.8761550000002,2536.373775,3540.5342880000003,76.59706308,244.9337616,100.3723981,46.19823284
399,740.7193539,1520.21452,3239.012786,3691.090965,30.57566883,208.8887389,198.4949212,419.9545907
400,553.7148506,1170.898834,1939.7204219999999,3658.164963,111.9200926,109.23313710000001,407.1231903,259.4645167
401,682.1906094999999,1264.688098,2879.144758,3653.335031,99.38818825,307.05722810000003,1624.462314,147.94959269999998
402,557.1992552,944.7796438999999,2738.620968,3227.856471,35.60413113,245.9503571,206.2432872,251.9379554
403,531.094755,939.7501787,2753.833025,3252.453218,46.7071271,219.3337702,130.4910449,160.2942999
404,565.9401383999999,1000.5470359999999,2775.2686489999996,3357.4391149999997,91.61454463,502.5170502,188.525123,306.7515245
405,815.7579003999999,1276.800387,2684.1394760000003,4089.097389,170.6960079,233.8695097,371.8774954,551.2690980000001
406,888.9304437000001,1279.730454,2673.422874,3945.637711,148.63134,122.27112450000001,92.26907978,283.44572999999997
407,885.5997722999999,1168.9462859999999,2635.554589,4312.833936999999,112.91055659999999,323.4464438,146.34600980000002,603.9112931
408,771.6196251,1440.10496,2746.6184510000003,4021.155811,306.3228023,275.312796,436.7202571,226.1670917
409,857.1277739,1513.234852,2918.912618,3993.111574,753.516982,609.5303723,384.8217125,105.20381359999999
410,821.7928638999999,1503.879197,3100.825292,4186.1622259999995,473.9345716,243.80035159999997,228.5193915,100.1080395
411,736.9832861000001,1361.085117,3146.2311879999997,3824.556525,364.15491460000004,245.6889379,170.9976117,152.3104311
412,722.8041992999999,1318.329883,3071.828082,3826.65621,307.9518837,667.0219422,375.0660371,291.31701929999997
413,737.1284495,1318.896561,2848.559667,3567.482977,54.29781434,91.32033447,315.568347,128.9589642
414,607.5562278,970.7907347999999,2574.6395039999998,3433.480438,347.9911961,173.9494921,103.1275495,128.66467340000003
415,622.0954303999999,974.3419212000001,2595.154725,3518.9725789999998,521.9896558999999,253.74307909999996,91.39077073,236.57873199999997
416,628.3002978999999,1030.53847,2661.90892,3602.357843,125.044702,375.4850761,220.5689316,472.79549110000005
417,438.2959182,958.8832385,2740.554919,3147.137331,109.4331439,171.6387442,179.5326694,330.0631861
418,398.1311835,969.5134327,2665.108545,3080.1755,104.55468590000001,81.95883775,201.4470275,165.1532079
419,389.7378738,933.8729212000002,2698.464504,3305.486716,228.22778280000003,137.3462764,217.24060269999998,510.2079835
420,939.5674928,1325.851504,3109.764554,3866.586768,284.0107756,197.4719231,298.1718212,793.3878549
421,757.7253706,1244.608778,3097.1435239999996,3599.077467,247.8268857,65.80746853,72.58796159,137.40538480000004
422,761.6872459,1281.571761,3185.03475,3684.922699,338.4982849,90.22090664,208.14814099999998,332.68829439999996
423,526.8821489000001,1164.720995,2597.972172,3428.826821,204.43475700000002,68.38605618,41.19660915,124.84353190000002
424,501.94872760000004,1158.661091,2556.359715,3512.363824,545.3288193,368.1345318,93.66800893,530.0137208000001
425,504.1815757,1129.639962,2476.732486,3503.107173,350.30329689999996,665.3909547999999,278.4589979,675.2430107000001
426,700.7217617,1446.439948,2714.844339,3786.2438060000004,440.27263550000004,201.74802659999997,136.7845122,420.03929460000006
427,603.9245079,1293.120157,2493.285829,3215.444687,397.89806269999997,321.24913960000003,415.2126507,927.0517468
428,622.1251046,1389.6210529999998,2539.908078,3359.904092,774.5836437,720.1339919,669.6245828,503.6803762
429,562.7192749,1159.384902,2653.6406190000002,3134.223093,61.51726646,483.98950329999997,261.3729458,1305.678101
430,562.7851301,1176.0943439999999,2650.500735,2969.9443300000003,51.83220126,402.2918772,1446.205475,310.7475007
431,560.331283,1186.142806,2425.3817710000003,2883.4459039999997,86.30734773,285.3199671,2995.001973,177.6731155
432,456.2956143999999,1347.11945,1961.861591,3251.403592,297.01495669999997,423.3582796,929.5072982999999,99.34069498
433,564.0124944,1163.909512,2176.066457,3417.2629020000004,302.2929985,353.3364818,154.1472291,1202.110804
434,575.5070360000001,1186.177582,1690.743525,3142.583486,226.45912369999996,428.83467939999997,304.30780669999996,100.8227199
435,649.1678122999999,1055.755694,2940.478162,3772.066786,72.59312712,217.1423849,144.0858031,129.24874499999999
436,667.3672965,1013.14224,2912.793921,3755.7876149999997,77.08050974,202.8248862,177.31949609999998,197.4248807
437,559.7492896000001,1031.57373,2990.600127,3827.185301,77.99385799999999,90.62758198,225.46689019999997,99.95112759
438,635.2096889999999,1052.09833,2601.221621,3247.886133,101.4425487,166.3160449,120.22637830000001,458.1578518999999
439,612.5049872999999,1011.98954,2656.4243530000003,3173.115706,49.60576589,46.75033699,201.919608,161.86377099999999
440,677.3098061000001,1115.354544,2678.899963,3346.128192,76.68253256,301.1537726,102.20214809999999,317.6759504
441,826.6240422000001,1136.5040490000001,2000.3529760000001,3561.8488420000003,2036.626824,99.45626180000001,200.20572380000002,247.13176239999999
442,991.8437118999999,1589.272495,2402.825048,3380.437093,141.0236571,206.30070769999998,1255.681483,395.9749438
443,797.4515112,1264.2308289999999,2794.326732,3834.526007,70.17766464,215.76553019999997,155.1465018,695.8772661
444,642.5563113,1576.102645,2945.4464550000002,3615.788482,136.6401261,96.30329148,94.28053325,84.04539849
445,622.0503819,1632.8750029999999,2994.806636,3611.6332039999998,107.6608022,140.6137007,266.2153088,429.2889285
446,639.0554101,1592.055133,2951.604872,3659.091083,125.24499640000002,124.11091470000001,194.6243708,232.15286349999997
447,822.7061966,1394.9731,1701.528117,3174.53505,93.84525352,393.1081762,827.8366828,182.10631769999998
448,835.6659528,1425.9070869999998,1700.2130309999998,3140.4868690000003,122.43831159999999,399.1050392,1239.775287,92.24060964
449,833.4896911000001,1398.932576,1521.834586,3091.660394,96.07174826,283.229895,1579.826165,112.08220159999998
450,535.0303393,1286.7069099999999,2801.17209,3727.929362,56.95377826,88.31130588,763.2575678,220.22807180000004
451,577.7173547,1301.762631,2992.511756,3881.8746189999997,140.5515474,88.65738718,654.1871249,368.964467
452,549.0039385,1299.554782,2871.1124,3977.216463,119.77421629999999,92.39180414,621.5882566,206.79590369999997
453,676.7278524000001,1079.653096,2692.289636,4100.445154,99.09986298,65.79145965,103.46453149999999,473.68836380000005
454,658.9360221,1115.853726,2972.1380280000003,4055.1272340000005,132.22675759999998,67.17577213,205.67573180000002,1056.477549
455,726.6560111,1141.024936,2773.292373,3463.981993,138.9728514,70.67069904,659.458915,413.2937246
456,541.3299027,1160.91002,2879.709103,3467.30563,67.03643211,158.46749069999998,291.0855605,586.310417
457,515.3317886,1168.487093,2980.308479,3411.840607,364.72331230000003,650.4429504,267.1276558,581.4969182
458,457.93465870000006,874.5359548,2692.508798,3216.260953,510.8291442,402.8027879,105.85149709999999,1607.2887289999999
459,531.7305476,1155.654519,2722.622329,3306.4564969999997,421.174046,82.9598194,145.73143149999999,460.48493679999996
460,601.8586787,1174.845462,2772.971495,3115.751175,88.40652826,121.1334483,108.5325788,3357.393643
461,598.7226463999999,1105.357125,2764.969712,3162.237909,75.66176637,194.8243708,350.32702969999997,1733.7477390000001
462,428.72472310000006,1191.5036929999999,2733.57449,3366.6187689999997,407.35448360000004,112.8038375,347.1265754,1665.796575
463,459.5825211,1158.0690789999999,2824.810887,3651.3489200000004,715.4468912000001,124.5920257,145.5522319,145.39437809999998
464,451.88389639999997,1512.712977,2891.491897,3713.121239,368.6930895,113.3166481,209.84996980000003,374.7470018
465,442.76595549999996,1151.793998,2289.474811,3665.295524,469.63250089999997,286.15245519999996,176.4092603,217.5087724
466,576.7575772999999,1355.978917,2286.001503,3550.75716,222.40471589999999,212.78937340000002,277.5442212,249.80173309999998
467,819.4327654,1720.338168,2680.123664,3915.707553,618.6561346,2667.962914,564.3252941000001,491.5988015
468,569.7560783,1073.695623,2474.400684,3614.481175,61.19679124,240.6453733,94.29154653,275.2614111
469,613.7146902000001,978.5618857999999,2546.963846,3465.2822229999997,127.0817993,536.8120265,225.1706963,61.22429302
470,611.6955462999999,1295.739093,2466.9171,3488.9329369999996,132.709051,873.5669062999999,102.9919783,171.70110630000002
471,602.4543118,1173.621781,2717.4417120000003,3305.1122219999997,66.75442714,99.22836815,119.04483049999999,1252.9984060000002
472,606.4901336,1241.9073210000001,2676.479114,3336.313278,72.82849413,144.71881489999998,105.3745991,125.0842195
473,606.8809315000001,1201.251579,2676.11571,3341.513352,50.18338219,122.6725851,123.4304331,203.64610259999998
474,627.8714528,1222.6000490000001,2426.331013,3418.231418,118.5141568,75.36027425,512.3984346,266.93449649999997
475,623.5679805999999,1251.661819,2535.129857,3524.027694,101.3873493,26.52622617,404.3357857,220.2599964
476,669.9983063999999,1227.990274,2941.173991,3465.428975,107.0861057,235.09011380000004,637.1421062999999,298.4390289
477,449.8535432,1188.374358,2288.087269,2984.255717,596.8248494,153.07542859999998,134.92062040000002,74.54851223
478,569.582895,1165.058529,2529.702072,3174.701407,251.02895139999998,167.5073939,252.9920744,2555.724389
479,673.4970421,1156.2135369999999,2597.824061,3335.911548,267.8016712,1372.454369,408.6881093,264.9787873
480,687.1917618,1181.513699,2149.04139,3551.3783270000004,67.79395573,50.59617985,273.1855682,64.63800079
481,677.0705467,1195.1863460000002,2158.285281,3534.4357880000002,27.3420093,44.43846304,213.17751180000002,258.5132076
482,702.2016846,1203.4924,2137.742233,3637.6488520000003,59.24775069,67.484753,363.40308239999996,365.43167969999996
483,550.9156082000001,1158.8254259999999,2860.058357,3743.9059429999998,75.95096451,213.7502753,346.395347,599.573372
484,586.7634182999999,1215.118598,2820.754689,3738.294757,53.30571512,90.52830626,251.8371019,410.2157356
485,601.3013668,1103.04559,2841.36474,3548.587029,41.65174119,149.55019030000003,325.68620350000003,593.8338934999999
486,592.0017546,1485.5061380000002,2876.85805,3370.993708,295.0870546,364.1120466,300.9342323,265.14681290000004
487,669.2385366000001,1412.4597800000001,3043.279904,3440.69604,129.3687351,108.4886232,152.8212944,1458.655411
488,768.0645367000001,1504.1617210000002,3010.172098,3464.718506,128.2515957,100.7819072,598.9795068,219.1930045
489,585.6709278,1164.342799,2791.803237,3685.638455,129.1805981,147.8872196,218.90069480000002,154.5636853
490,614.1276651000001,1062.182799,2799.492836,4284.736576,126.82839270000001,304.7441215,151.4842068,76.79546451
491,617.2932494,1159.006641,2777.0733219999997,4277.109433,96.70370619,189.44450080000001,174.3927404,88.54515836
492,539.2345999,1145.702996,2547.753275,3528.5971759999998,96.38829586,119.0751242,267.7072901,169.6503484
493,532.2590315,1150.122047,2510.231911,3522.4492990000003,81.38925163,65.49740253,133.9925433,127.0734963
494,523.6096047,1149.508245,2521.422539,3559.390175,116.12232990000001,82.60354888,195.9942261,49.73141401
495,604.4441627,1026.247448,2918.059518,3411.566818,82.42279847,63.52115029,180.8865889,602.5215034
496,614.7909857000001,1021.917235,2849.7515940000003,3276.59548,87.83754568,115.7465386,553.5170825,456.50502769999997
497,616.5169854,997.8868457000001,2795.742118,3345.210904,70.79249035,108.67481399999998,486.73280430000005,448.3610725
498,769.6330935,1444.251303,2768.066451,3710.936325,196.3274792,298.519533,264.7316835,145.9028279
499,637.7919741000001,1243.091493,2213.725553,3374.340075,184.02894640000002,442.9618857,2276.685871,455.2391359
500,623.7764581,1343.396584,2482.392535,3425.8951130000005,165.02641409999998,341.9468887,395.3649616,352.2826184
501,549.6162414,1119.824908,2544.021459,3621.314909,101.6333569,430.1397456,689.0498941000001,604.6992382999999
502,579.2189571,1140.020289,2470.0863489999997,3682.977528,123.25122379999999,120.56840919999999,606.0716777000001,348.7143993
503,581.8928492,1152.564052,2547.773013,3725.377169,181.77054180000002,139.8347979,377.2979452,341.57957339999996
504,917.2988673000001,1480.53688,2905.700277,3949.530235,244.53164819999998,362.6022276,127.1913483,437.61210719999997
505,1008.8921320000001,1445.430318,2997.956359,3949.066394,226.61694989999998,310.77300299999996,126.4938521,557.2552122999999
506,897.6708948999999,1442.1863050000002,2860.117178,3891.621347,506.613639,247.23651189999998,197.99854630000002,334.7689315
507,498.52962510000003,1096.279429,2900.955963,4123.505959,136.7146324,409.4050919,394.1162372,377.0536732
508,523.0866853,1025.9128150000001,2518.0593280000003,3516.5291450000004,41.72813206,76.99095609,118.6817523,312.43909069999995
509,507.145204,972.3992569000001,2560.383281,3578.776617,20.46170408,136.2914395,107.23526890000001,203.69291859999998
510,708.1963694,1448.285765,2748.248461,3493.5628079999997,123.4362674,157.99893569999998,402.3746402,807.1362608
511,674.0696458,1365.644211,3129.126542,3845.866374,105.03961000000001,130.3041007,164.77292419999998,190.5916868
512,722.8326096,1403.5304720000001,2992.280335,3574.586026,156.9435521,120.1506032,119.4058378,403.849448
513,545.9961991,1178.5810210000002,1833.818475,2795.375888,259.0009917,160.5528185,922.1150047,309.9592092
514,511.50451200000003,1218.3105150000001,1723.1835469999999,2584.229234,105.680853,162.194636,597.2580111000001,97.78953699
515,497.7352963000001,1253.067834,1861.387338,2755.824861,177.72680309999998,148.4662614,604.4883252000001,130.24359520000002
516,905.5888689999999,1325.680154,3247.657768,4101.164965999999,139.35626630000002,356.1892883,220.2309866,214.9048734
517,895.7836597,1363.916772,3128.321668,3983.3245079999997,150.14276809999998,261.3113166,90.24404389,1079.96534
518,850.4932034,1399.8258970000002,1776.939416,3185.99894,130.1181621,135.320275,1761.544377,172.192344
519,849.4557380000001,1267.287178,2508.044763,3613.367601,85.25849272,111.6311124,92.56469366,207.9065663
520,784.1643207000001,1268.180152,2450.4999190000003,3493.900563,105.05810919999999,175.37186699999998,89.61721535,170.13779480000002
521,816.4237357999999,1270.179963,2583.852708,3492.9172729999996,129.0059118,139.3122434,103.0071959,172.31060180000003
522,514.317583,1331.167547,2686.662368,3721.0641729999998,87.70779491,52.29452573,158.6021236,62.82938816
523,502.5944829,1316.842025,2623.511171,3696.7759049999995,56.24548102,143.6586708,221.202509,78.14203282
524,501.3080318,1245.256055,2330.265809,3474.330532,92.45746732,115.20751100000001,186.8550867,159.6884987
525,777.7579251,1311.487132,1778.393125,2886.9308260000003,122.75899209999999,87.88884567,2092.810465,88.18477275
526,733.9880855,1349.2736830000001,2675.360894,3582.215362,84.35228086,54.2533454,219.63973819999998,144.7450375
527,937.1028087999999,1426.875907,2549.028769,3468.0216229999996,103.7721512,118.9000213,444.3641076,295.95497539999997
528,761.2527926,1398.378031,2286.895943,2990.3159,124.58814109999999,340.47267089999997,4796.311681,220.3224595
529,776.751129,1310.779405,1675.901931,2968.1197420000003,174.948964,3036.7166260000004,320.35114269999997,271.5909454
530,749.2692159,1267.317574,1807.165877,3171.770714,154.7192672,2051.175021,436.2827176,233.03044069999996
531,633.9655749,1036.8463140000001,2781.0876359999997,3414.688382,64.05747805,127.78522679999999,128.7091768,145.7932872
532,625.2269028,1004.297593,2832.1962329999997,3372.730616,87.14945865,82.78579726,229.51621769999997,118.28555790000001
533,618.7332625,1034.437553,2715.469869,3382.105821,95.13056473,98.52062278,696.0405377999999,232.0673733
534,870.0669194,1320.3569630000002,1671.1417279999998,2629.70162,258.38086069999997,683.0080998999999,210.03190890000002,269.9685715
535,788.4231117,1044.2168689999999,1715.768431,2659.1604399999997,233.366047,780.6697462000001,319.2286366,214.9266232
536,836.6008919,1281.423349,1733.805568,2471.9965460000003,244.040492,1071.4507310000001,459.85256739999994,384.3260291
537,919.8478284,1305.987805,3156.52698,3582.9194009999997,238.62216349999997,391.57761630000005,748.8436519999999,136.247517
538,762.0534307999999,1138.4517529999998,2986.4628079999998,3458.5520109999998,113.75991040000001,332.7699312,183.32570269999997,133.70630490000002
539,755.9685248,1175.902412,2924.6480920000004,3535.024956,619.8901654,269.0493396,170.22556819999997,741.6633614
540,732.2269079,1763.927171,2286.771757,3255.71035,196.6160158,161.3076031,29.5591228,128.93213909999997
541,711.1232689,1612.5534630000002,2294.410732,3064.2273800000003,294.01941560000006,170.1163368,234.79584989999998,648.9214334
542,883.6118593,1599.5146,2500.4733,3003.151653,299.65369649999997,1970.041288,529.8169684999999,122.0396298
543,566.2565544,1296.2984310000002,2632.765434,3680.7240070000003,474.0503201,393.7606894,231.6611324,108.464942
544,533.2502348999999,1477.633411,2954.5971879999997,3837.209177,183.2510792,129.0165465,119.2211457,490.7836044
545,657.9278952000001,1505.3950220000002,2876.467035,3871.656332,315.9335168,537.4380997000001,262.1744057,256.0042425
546,640.9183482000001,1273.116931,2465.245002,3690.312676,227.4941591,884.5769932,1863.200168,430.6871649
547,592.0212662,1286.2534380000002,2343.2016719999997,3057.691343,111.0346324,601.7370246,329.7118477,1189.195099
548,625.6369736,1305.483401,2235.635166,3339.00426,214.0886256,627.8658296,1115.5287460000002,1640.272792
549,337.5269714,1028.383173,2446.028789,3696.403007,131.6378029,61.84077436,692.4015937,571.1827751000001
550,316.9812933,876.9644573999999,2142.821492,3636.949647,275.03409500000004,1033.406084,423.52350880000006,758.1738743
551,377.33610719999996,1051.470401,2317.602237,3279.5977980000002,192.6449164,489.3226261,2006.982202,334.54635360000003
552,444.5545199,1240.593047,2773.585268,3949.5023119999996,426.3709058,185.00491430000002,574.5059313999999,1412.506537
553,543.723343,1190.242813,2624.633519,3959.8341100000002,137.1203031,297.9349646,490.2324115,160.3419049
554,417.3164378,1343.241084,3013.555482,4073.49615,192.90731730000002,142.7557539,181.89760859999998,654.1281912000001
555,648.5900751,1096.611034,2223.6479999999997,3134.352125,132.6068106,83.03086053,213.3185346,443.66740480000004
556,615.2088744,1021.21406,2328.7938510000004,3246.705365,162.5152279,189.2948936,272.426763,211.98503680000002
557,598.2207816,1105.095996,2238.365076,3281.340914,325.6971733,125.09611240000001,258.2218434,609.6277732000001
558,366.84800260000003,1027.0314859999999,2722.0208829999997,3693.0758539999997,192.8196464,238.0169387,509.54267000000004,1194.03508
559,366.3260955,1121.963018,2698.659159,3750.821423,296.70143010000004,105.1847112,237.23349019999998,186.6450521
560,413.25888310000005,1023.1925470000001,2593.05854,3514.5775350000004,247.31902030000003,474.7530616,233.79349530000002,3457.9337060000003
561,800.9762915,1393.990245,2073.380882,3249.534798,185.9560419,3515.136283,289.234954,602.6133937999999
562,808.7170662000001,1376.60076,2864.07411,3570.752091,170.24980109999998,117.7047955,494.3891337,2601.562908
563,723.0426099,1370.507356,2493.236968,3614.050962,179.74946519999997,150.06158430000002,240.1749847,901.3952365
564,683.493541,1333.191323,2560.790887,2861.325833,268.2063258,198.1204415,145.091036,655.1617824
565,688.7997667000001,1379.53062,2544.9599780000003,2750.911602,219.3999387,216.4993736,110.4781153,1374.501926
